Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,5,6,7,8,10,16
OutDegreeCount,4,52,12,1,1,2,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,52,19,1
MPCValue,0.00000,0.23704,0.80000,0.90000,0.91429,0.92800,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,4,52,4,2,11,1,1,1
